session,category,state,browser,language,os,id,prod_cat,ad_id,purch_flag
1087062630,"personal","ca","Mobile","fr","win7",1455,"laptop",13,"0"
1763238988,"personal","mt","Chrome","en","win7",5079,"tablet",12,"1"
1190161265,"personal","nj","IE","cn","xp",3789,"desktop",12,"1"
1432244526,"personal","mn","Mobile","cn","win7",1390,"desktop",14,"0"
1821010014,"business","az","Firefox","ar","win7",488,"server",5,"1"
1307195731,"student","ks","Mobile","jp","win7",9858,"mobile",13,"0"
1979710925,"personal","va","Firefox","ko","win7",604,"mobile",1,"0"
1780136989,"personal","in","Mobile","jp","win7",5306,"tablet",2,"1"
1712757556,"personal","nj","Mobile","en","win8",6716,"mobile",8,"0"
1578464349,"personal","ca","IE","cn","win7",2486,"server",2,"0"
1009256934,"personal","wv","IE","cn","win8",8879,"desktop",9,"1"
1331576666,"student","ky","Chrome","ar","win8",5372,"laptop",7,"0"
1082507389,"personal","md","Firefox","sp","win8",8096,"desktop",14,"0"
1313575640,"student","in","Mobile","sp","win7",9286,"desktop",15,"0"
1874058604,"personal","va","Mobile","en","win7",8330,"tablet",5,"0"
1879359693,"business","nc","IE","pt","win7",9828,"desktop",3,"0"
1384969681,"personal","ny","IE","en","win7",6387,"mobile",15,"0"
1979794595,"business","wa","Chrome","en","win7",3754,"laptop",3,"0"
1262710626,"business","va","Firefox","pt","win7",3289,"desktop",12,"0"
1176241160,"student","ca","Chrome","sp","xp",3813,"desktop",18,"0"
1596487696,"business","ca","Safari","ru","win7",4990,"laptop",2,"0"
1851826496,"personal","ar","Chrome","sp","win7",9377,"laptop",6,"0"
1277268623,"student","mo","Firefox","pt","win7",1939,"desktop",7,"0"
1761719112,"business","fl","Firefox","sp","win8",2479,"laptop",10,"0"
1492597303,"student","nm","Firefox","cn","win7",438,"desktop",7,"0"
1302714868,"personal","co","IE","en","linux",9273,"server",6,"0"
1367002784,"personal","ri","IE","de","Mac",6411,"desktop",9,"1"
1036218499,"student","ca","Chrome","sp","win7",6563,"desktop",6,"0"
1281884484,"personal","il","Firefox","sp","win7",7425,"desktop",18,"0"
1551221526,"personal","ca","Safari","ko","Mac",2752,"laptop",2,"0"
1976159176,"personal","fl","Chrome","en","win7",2364,"tablet",14,"1"
1330263333,"personal","mo","Mobile","de","win7",8991,"desktop",1,"0"
1600566351,"personal","mn","Firefox","de","xp",8249,"laptop",17,"0"
1039759402,"student","in","Firefox","cn","win7",940,"laptop",13,"0"
1715754924,"business","az","IE","jp","nt",5805,"tablet",2,"0"
1932470159,"student","ca","IE","cn","win7",6893,"laptop",18,"0"
1062301831,"student","oh","IE","jp","win8",6503,"mobile",18,"0"
1779302541,"personal","al","Chrome","ar","win8",1560,"desktop",16,"0"
1586552832,"business","tx","IE","cn","win8",8359,"server",15,"0"
1140670282,"student","ks","Firefox","cn","win7",9360,"laptop",2,"1"
1498643564,"personal","tx","Chrome","en","win7",9631,"mobile",5,"0"
1202418030,"business","ca","Chrome","en","win7",7205,"laptop",6,"0"
1911592203,"personal","sc","Firefox","cn","Mac",5918,"tablet",7,"0"
1390887419,"business","va","IE","en","win7",7384,"desktop",2,"0"
1239561896,"student","ne","Chrome","cn","win7",9925,"desktop",17,"0"
1978686422,"business","tn","Safari","en","Mac",977,"laptop",3,"0"
1241856121,"student","il","Chrome","ko","win7",6745,"tablet",6,"0"
1728388726,"personal","tn","Mobile","ar","Mac",8225,"mobile",6,"0"
1700488541,"personal","ny","IE","en","win8",9422,"desktop",10,"0"
1768366656,"personal","ia","Chrome","fr","win7",8692,"laptop",5,"0"
1504958271,"personal","mn","Chrome","en","win7",7946,"laptop",4,"1"
1429460790,"student","tn","IE","pt","Mac",7113,"laptop",11,"0"
1402157428,"personal","va","IE","en","win7",4159,"mobile",5,"0"
1485008913,"personal","ct","IE","fr","Mac",2688,"server",17,"0"
1510911045,"student","mn","IE","en","nt",4625,"tablet",12,"0"
1133548644,"personal","il","IE","en","win7",2131,"tablet",1,"1"
1253328854,"personal","nv","Firefox","cn","win7",5852,"desktop",10,"0"
1442207737,"personal","nj","Chrome","pt","win7",9734,"tablet",14,"0"
1356733775,"student","ny","IE","fr","xp",1172,"laptop",7,"0"
1798285602,"personal","fl","Chrome","jp","win7",1040,"tablet",17,"0"
1633456947,"business","nc","Chrome","cn","Mac",6555,"tablet",16,"0"
1920227010,"business","ut","Chrome","de","Mac",5325,"laptop",14,"0"
1028254330,"personal","ut","Chrome","jp","Mac",842,"tablet",12,"0"
1933121040,"personal","il","Chrome","en","win7",6539,"desktop",14,"0"
1663349763,"personal","md","Chrome","en","win7",6716,"tablet",5,"0"
1129016260,"business","in","Chrome","en","Mac",4357,"desktop",5,"0"
1042631940,"personal","nc","Firefox","ru","win8",7457,"laptop",2,"0"
1731244177,"personal","nv","Mobile","sp","win7",5770,"laptop",5,"0"
1232452042,"personal","co","Chrome","de","win7",1290,"tablet",12,"0"
1077434487,"business","nj","Firefox","ar","win8",554,"tablet",3,"0"
1893320236,"personal","ga","Chrome","cn","win8",6794,"tablet",8,"0"
1331254035,"student","il","IE","ru","win7",5328,"mobile",16,"0"
1250902984,"personal","wi","IE","cn","win7",2716,"desktop",2,"0"
1663639695,"personal","pa","Chrome","fr","win8",3321,"tablet",8,"0"
1840296025,"student","fl","IE","sp","Mac",8557,"tablet",4,"0"
1348363946,"personal","ga","Opera","de","win8",8360,"tablet",13,"0"
1548965583,"personal","fl","Chrome","ar","win8",6405,"mobile",11,"1"
1197860211,"student","ca","Chrome","en","win7",3921,"tablet",8,"0"
1861459511,"business","wa","Firefox","cn","Mac",7235,"desktop",3,"0"
1237258856,"personal","wi","Firefox","jp","win7",8073,"desktop",5,"0"
1454166430,"personal","tx","IE","ru","xp",2519,"tablet",7,"0"
1039608237,"personal","tx","Firefox","cn","win8",9643,"desktop",11,"0"
1590390676,"student","oh","Chrome","ru","xp",1738,"laptop",14,"0"
1287834727,"personal","nc","Firefox","de","win7",7068,"tablet",5,"0"
1228786038,"personal","ut","Safari","en","xp",2947,"tablet",13,"0"
1943177576,"business","co","IE","cn","win7",8064,"laptop",2,"0"
1064759071,"personal","ok","Chrome","en","win8",9345,"laptop",18,"0"
1159599138,"personal","il","Chrome","cn","win7",1411,"tablet",3,"0"
1583993357,"student","tx","Chrome","cn","Mac",9801,"laptop",5,"0"
1475581114,"personal","ky","IE","ru","win7",7334,"tablet",17,"0"
1639456955,"personal","ca","Chrome","en","Mac",2965,"mobile",16,"0"
1689918718,"student","wv","Chrome","pt","win7",5330,"mobile",2,"0"
1159364295,"student","va","Firefox","sp","linux",8603,"desktop",7,"0"
1218645899,"personal","tx","Firefox","en","win8",1602,"tablet",13,"0"
1852218767,"student","la","IE","sp","win7",8187,"laptop",5,"0"
1692364212,"personal","fl","IE","en","win7",6215,"desktop",18,"0"
1335999860,"business","ca","Safari","en","linux",8922,"laptop",6,"0"
1681805218,"student","ca","Safari","sp","xp",4775,"laptop",16,"0"
1141613501,"personal","oh","IE","cn","win7",5184,"desktop",7,"0"
1404364867,"personal","vt","IE","cn","win7",5968,"laptop",15,"0"
1759263031,"personal","ca","Chrome","cn","win7",1257,"tablet",16,"1"
1421207490,"student","wa","Chrome","cn","win7",5921,"laptop",7,"0"
1335903664,"personal","ca","IE","cn","win7",5626,"laptop",15,"0"
1665577248,"business","ca","Mobile","cn","win7",1617,"tablet",11,"0"
1297645503,"personal","sc","Mobile","jp","xp",7070,"mobile",4,"0"
1545908646,"personal","ga","Chrome","en","win8",307,"laptop",7,"0"
1948171884,"business","sc","IE","cn","win7",6075,"desktop",13,"0"
1795498356,"personal","mt","Firefox","en","Mac",6450,"laptop",9,"0"
1934817356,"personal","oh","Chrome","pt","win7",4065,"tablet",10,"0"
1449088919,"personal","nj","Chrome","cn","linux",4200,"tablet",15,"0"
1479049106,"business","wv","Chrome","de","win7",4763,"tablet",12,"0"
1366950404,"student","de","Chrome","cn","win7",8073,"mobile",3,"0"
1250415871,"student","tx","Safari","cn","win8",3105,"mobile",17,"0"
1362854891,"student","ks","Mobile","ko","win7",5606,"laptop",18,"0"
1649154283,"personal","mi","Chrome","en","Mac",5824,"server",7,"0"
1132287496,"student","pa","Firefox","cn","Mac",9585,"laptop",16,"0"
1816150467,"student","al","IE","en","xp",7178,"tablet",6,"0"
1878702693,"student","nc","IE","cn","Mac",4246,"desktop",8,"0"
1579708282,"business","ny","Chrome","sp","win7",4770,"server",12,"1"
1331458627,"business","va","Firefox","cn","xp",8529,"desktop",7,"0"
1609797074,"student","mi","Firefox","cn","Mac",4926,"mobile",14,"0"
1675146591,"personal","ks","Chrome","jp","win7",5170,"laptop",9,"0"
1798319518,"business","nh","Chrome","en","win7",2090,"laptop",5,"0"
1700860806,"personal","wi","Chrome","en","Mac",1086,"desktop",8,"0"
1933678392,"personal","ca","Safari","de","win7",5949,"laptop",5,"0"
1562217214,"business","oh","Mobile","cn","win7",3088,"laptop",15,"0"
1387522207,"business","mi","IE","fr","win7",7188,"tablet",5,"1"
1193386176,"personal","fl","Safari","cn","linux",7357,"mobile",12,"0"
1485586218,"personal","mi","IE","sp","win7",2114,"tablet",12,"0"
1158288454,"personal","ca","Chrome","de","win7",1850,"laptop",10,"0"
1694872740,"personal","nc","Chrome","cn","xp",8217,"laptop",17,"0"
1156024309,"business","fl","IE","cn","win7",2497,"server",6,"1"
1723510884,"business","ca","IE","cn","win7",7863,"desktop",11,"0"
1955646325,"personal","ia","Firefox","en","xp",2884,"mobile",17,"0"
1633272715,"business","tx","Mobile","jp","win7",5678,"laptop",13,"0"
1371371286,"personal","md","Mobile","en","win8",7297,"tablet",3,"0"
1947497336,"student","sc","Firefox","pt","win8",700,"tablet",12,"0"
1208058495,"personal","va","Mobile","pt","win7",5178,"desktop",8,"0"
1087056407,"business","ms","Firefox","cn","win7",9033,"desktop",2,"0"
1144795288,"business","ca","Chrome","cn","win7",8065,"laptop",3,"0"
1900049115,"personal","wi","IE","fr","win8",1092,"mobile",11,"0"
1839312623,"business","mi","IE","pt","Mac",3274,"laptop",13,"0"
1785478314,"personal","mi","Opera","de","win7",2564,"desktop",5,"0"
1239135310,"personal","nj","IE","cn","win7",3039,"desktop",15,"0"
1638309866,"personal","pa","Chrome","ar","win7",7847,"desktop",17,"0"
1830267477,"business","mn","Chrome","ko","win7",3994,"mobile",12,"0"
1929853727,"student","wa","Firefox","sp","xp",6893,"laptop",11,"0"
1815973534,"personal","nc","Mobile","de","win7",2019,"mobile",9,"0"
1808888013,"student","la","Chrome","en","win7",2370,"desktop",2,"0"
1625266662,"business","pa","Firefox","jp","win7",5678,"laptop",2,"0"
1001535110,"personal","ca","IE","cn","vista",8121,"laptop",17,"0"
1079534729,"student","ca","Firefox","cn","win7",1933,"laptop",14,"0"
1870078391,"student","ny","Chrome","cn","xp",8330,"tablet",18,"0"
1533934745,"student","ok","IE","pt","win7",7871,"laptop",17,"0"
1629308607,"student","sc","Mobile","en","Mac",3686,"mobile",1,"0"
1044919654,"student","il","IE","ru","Mac",8985,"tablet",6,"0"
1649699819,"business","mn","IE","en","xp",4448,"mobile",4,"0"
1174862137,"personal","oh","Chrome","en","win7",9652,"laptop",14,"0"
1334259637,"personal","ca","IE","cn","win7",5991,"tablet",14,"0"
1276163096,"personal","tn","Chrome","cn","win7",362,"mobile",7,"0"
1363929958,"personal","vt","Chrome","en","linux",9170,"tablet",18,"0"
1682457470,"business","ny","Mobile","en","win7",8378,"laptop",4,"0"
1868030353,"student","mo","IE","en","win7",3279,"mobile",14,"0"
1473318876,"personal","mo","Chrome","sp","win7",1629,"desktop",16,"0"
1715194489,"student","va","Mobile","en","win7",722,"tablet",4,"0"
1977480055,"student","ma","Chrome","cn","Mac",7794,"desktop",5,"0"
1774063724,"student","tx","IE","en","win7",9719,"mobile",1,"0"
1264393148,"personal","pa","Firefox","cn","win7",4641,"mobile",13,"0"
1352038827,"personal","wv","Firefox","fr","xp",386,"tablet",14,"0"
1153451688,"personal","fl","Mobile","fr","win7",2466,"desktop",12,"0"
1575717061,"student","ak","IE","sp","Mac",8095,"laptop",1,"0"
1865232929,"personal","tn","IE","sp","win8",3013,"tablet",2,"1"
1793880335,"student","il","Firefox","en","win7",9502,"tablet",13,"0"
1110166927,"personal","la","Firefox","jp","win7",2109,"desktop",6,"0"
1544578909,"personal","nc","Firefox","cn","xp",3391,"desktop",16,"0"
1566865149,"student","ca","Firefox","cn","xp",1734,"server",11,"0"
1800692422,"business","ct","Firefox","en","win7",6197,"laptop",7,"0"
1941178416,"personal","oh","IE","en","win8",1206,"tablet",10,"0"
1364448810,"student","ak","Firefox","cn","win8",7382,"laptop",15,"0"
1998099319,"personal","fl","IE","sp","win7",5233,"laptop",12,"1"
1304479922,"personal","ar","Mobile","pt","Mac",8173,"server",2,"0"
1771681223,"personal","ny","Mobile","cn","xp",7903,"tablet",10,"1"
1123956035,"personal","fl","Mobile","fr","xp",7046,"mobile",7,"0"
1431599336,"personal","ca","Mobile","en","Mac",454,"tablet",1,"0"
1828084207,"personal","wa","Chrome","ko","win8",9739,"desktop",6,"0"
1687651654,"business","fl","Chrome","en","win7",9960,"tablet",8,"0"
1722229352,"personal","ca","Mobile","sp","xp",7056,"tablet",16,"0"
1670269362,"student","in","Chrome","ar","win7",5952,"laptop",13,"0"
1687541551,"business","nj","Firefox","cn","Mac",7096,"laptop",9,"0"
1283449688,"business","pa","Chrome","cn","Mac",3812,"desktop",3,"0"
1354840734,"personal","ma","IE","en","win7",9364,"desktop",17,"0"
1837993570,"personal","fl","IE","en","win7",8277,"laptop",4,"0"
1982016430,"personal","pa","Safari","de","win7",4845,"desktop",17,"0"
1067304172,"personal","sc","Chrome","en","win7",8197,"desktop",8,"0"
1266885760,"personal","va","Chrome","en","win7",8858,"server",17,"0"
1679026667,"personal","wa","Chrome","de","win7",1704,"server",5,"0"
1219237823,"personal","ca","IE","en","win7",220,"laptop",6,"0"
1121805480,"business","co","Chrome","en","xp",4397,"desktop",6,"0"
1468673339,"student","tx","Mobile","sp","win7",4337,"server",3,"0"
1638598848,"student","ga","Chrome","en","win8",6921,"desktop",12,"0"
1716683438,"personal","pa","IE","cn","xp",8540,"mobile",4,"0"
1505799471,"personal","il","IE","en","linux",7304,"desktop",1,"0"
1819061410,"personal","pa","Firefox","cn","xp",3736,"laptop",9,"0"
1371855830,"student","nj","Opera","pt","xp",1147,"laptop",11,"0"
1244107724,"business","oh","Firefox","sp","linux",9761,"mobile",13,"0"
1292177192,"student","or","IE","jp","win7",4442,"server",15,"0"
1595804812,"student","in","Chrome","en","win7",4128,"server",4,"0"
1704048646,"personal","oh","IE","cn","win7",6530,"laptop",3,"1"
1868345196,"business","tn","IE","jp","linux",1817,"server",1,"0"
1549882088,"business","tn","IE","cn","win7",6043,"laptop",6,"0"
1835930997,"student","tx","Chrome","en","win8",7301,"tablet",2,"0"
1784820196,"student","ny","IE","de","win8",9219,"desktop",12,"0"
1097388984,"personal","ia","Chrome","de","win7",7385,"tablet",18,"1"
1652320001,"personal","tn","Firefox","cn","win7",8676,"mobile",2,"0"
1617855485,"business","md","Chrome","sp","win7",6335,"mobile",15,"0"
1834799099,"student","fl","Chrome","cn","win7",231,"laptop",14,"1"
1896912933,"business","tx","Chrome","cn","win7",1871,"laptop",18,"0"
1488878179,"personal","mt","Safari","de","Mac",789,"desktop",12,"1"
1449827934,"business","ca","Safari","en","win7",5662,"desktop",17,"0"
1647099103,"business","fl","Mobile","de","nt",6682,"laptop",12,"0"
1461296189,"student","ga","Chrome","en","nt",8270,"desktop",9,"0"
1029217596,"personal","pa","Safari","cn","win7",6128,"tablet",1,"0"
1327711446,"business","ny","Chrome","cn","xp",6638,"mobile",10,"0"
1341606092,"personal","ma","Chrome","en","win8",9113,"laptop",16,"0"
1714412487,"student","ma","Firefox","cn","Mac",9146,"tablet",10,"0"
1197444783,"personal","va","Safari","pt","win7",7428,"desktop",9,"1"
1994781129,"student","ca","Chrome","ko","xp",9791,"tablet",5,"0"
1165126922,"personal","ca","Chrome","de","win7",2483,"laptop",8,"0"
1651133618,"business","nc","Mobile","sp","Mac",4629,"desktop",7,"0"
1288583775,"personal","az","Safari","en","win7",1334,"desktop",4,"0"
1312892285,"student","nm","Chrome","pt","win7",7605,"laptop",9,"0"
1845676975,"personal","ut","IE","cn","win7",5158,"mobile",12,"0"
1806255220,"student","tx","Safari","de","win8",4251,"laptop",18,"0"
1244603102,"personal","ca","IE","cn","Mac",6254,"tablet",3,"0"
1358185671,"student","ca","Safari","ko","win7",8557,"laptop",14,"0"
1166984315,"student","ca","Firefox","ru","win7",9529,"tablet",8,"0"
1683343968,"personal","tx","Firefox","cn","win7",9462,"mobile",13,"0"
1447410761,"student","nj","Chrome","de","win7",5376,"desktop",17,"0"
1290931825,"personal","pa","Chrome","pt","nt",4468,"server",10,"0"
1493435588,"student","ny","Chrome","cn","xp",6562,"tablet",5,"1"
1970719258,"personal","wy","Firefox","en","win7",3669,"tablet",6,"0"
1481039049,"business","ri","Chrome","fr","win7",4531,"tablet",6,"1"
1399426506,"student","wa","Chrome","en","win7",7952,"mobile",7,"0"
1781867472,"personal","fl","IE","cn","win8",4,"mobile",9,"0"
1913584615,"personal","ca","Chrome","en","win7",6485,"tablet",13,"1"
1250123722,"student","ca","Mobile","pt","Mac",8149,"laptop",3,"0"
1949511231,"business","nc","Chrome","fr","win7",8489,"desktop",1,"0"
1416153952,"personal","ar","Firefox","en","linux",4439,"server",16,"0"
1938376900,"business","ca","Chrome","pt","win8",4115,"laptop",12,"0"
1751350248,"personal","tx","Chrome","de","win7",7461,"tablet",7,"0"
1445049706,"student","co","Chrome","cn","win7",2445,"mobile",16,"0"
1053928961,"student","id","IE","jp","win8",8937,"laptop",1,"0"
1226087123,"personal","tn","Chrome","cn","win8",1200,"laptop",7,"0"
1961611893,"student","in","IE","de","xp",2190,"tablet",6,"0"
1284211724,"personal","la","Mobile","cn","linux",6194,"tablet",4,"1"
1161915426,"student","az","Chrome","ru","win7",2053,"laptop",7,"0"
1080360729,"student","mo","IE","pt","xp",7838,"desktop",12,"0"
1860518667,"business","nv","Firefox","en","win7",1799,"tablet",15,"0"
1240792299,"personal","wi","Mobile","cn","win7",4916,"desktop",3,"0"
1768643552,"business","ar","Firefox","cn","win7",8724,"desktop",14,"0"
1245220042,"personal","in","Chrome","cn","win7",5017,"desktop",14,"0"
1508314443,"student","mi","Mobile","cn","win7",2618,"desktop",8,"0"
1742046978,"business","oh","Chrome","cn","win7",388,"tablet",7,"1"
1014589315,"student","ca","Mobile","pt","win7",3639,"laptop",5,"0"
1578040828,"business","va","IE","en","Mac",1008,"desktop",2,"0"
1721437625,"business","fl","IE","jp","Mac",6792,"laptop",12,"0"
1424594644,"business","mi","Chrome","cn","Mac",1166,"laptop",13,"0"
1657054231,"business","nc","Chrome","de","win7",8183,"laptop",3,"0"
1157243986,"student","fl","Chrome","sp","win8",5453,"tablet",5,"1"
1656000266,"personal","il","Chrome","sp","Mac",2055,"laptop",12,"0"
1619469908,"personal","ky","IE","pt","win7",9103,"laptop",15,"0"
1346595603,"personal","pa","Mobile","fr","win7",1378,"laptop",14,"1"
1117163417,"business","ca","IE","cn","win7",7289,"tablet",8,"0"
1610141627,"business","tx","Mobile","cn","win7",4171,"tablet",9,"0"
1946105943,"personal","il","Firefox","en","linux",6841,"mobile",11,"0"
